id,parcel_id,inactive,name,rentable,type,primary_user,address_number,street,zip,image,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
27960022,85-D-50-0-1,f,Mellon Park Service Building,f,Service,CitiParks,1047,SHADY AVE,15232,https://tools.wprdc.org/images/pittsburgh/facilities/Mellon_Park_Service_Building.jpg,Point Breeze,8,14,42003140400,3,14,4,2-17,40.45148637,-79.9190293
2100504804,125-S-174,f,Westinghouse Park Recreation Center,f,Activity,CitiParks,320,N MURTLAND ST,15208,https://tools.wprdc.org/images/pittsburgh/facilities/Westinghouse_Park_Recreation_Center.jpg,Point Breeze North,9,14,42003140500,2,14,4,3-14,40.45254751,-79.90284861
2043359845,25-R-106-0-1,f,West Penn Field Lights Building,f,Utility,CitiParks,470,PAULOWNA ST,15219,https://tools.wprdc.org/images/pittsburgh/facilities/West_Penn_Field_Lights_Building.jpg,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45614336,-79.97087108
832911777,25-R-106-0-1,f,West Penn Pool Building,f,Pool,CitiParks,470,PAULOWNA ST,15219,https://tools.wprdc.org/images/pittsburgh/facilities/West_Penn_Pool_Building.jpg,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45529738,-79.96961322
410766333,25-R-106-0-1,f,West Penn Recreation Center,t,Pool/Rec,CitiParks,470,PAULOWNA ST,15219,https://tools.wprdc.org/images/pittsburgh/facilities/West_Penn_Recreation_Center.jpg,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45564491,-79.9695544
381690855,25-R-106-0-1,f,West Penn Pool Entrance Building,f,Pool,CitiParks,470,PAULOWNA ST,15219,https://tools.wprdc.org/images/pittsburgh/facilities/West_Penn_Pool_Entrance_Building.jpg,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45540918,-79.96976942
1057443201,127-H-100-0-1,f,Frick Park Forbes and Braddock Shelter,t,Shelter,Department of Public Works,NA,BRADDOCK AVE,,https://tools.wprdc.org/images/pittsburgh/facilities/Frick_Park_Forbes_and_Braddock_Shelter.jpg,Regent Square,5,14,42003141000,3,14,4,2-16,40.43889886,-79.89853846
1649042168,127-H-100-0-1,f,Frick Park Concession Stand,f,Concession,Department of Public Works,NA,BRADDOCK AVE,,https://tools.wprdc.org/images/pittsburgh/facilities/Frick_Park_Concession_Stand.jpg,Regent Square,5,14,42003141000,3,14,4,2-16,40.43758335,-79.89788216
1976589660,127-H-100-0-1,f,Frick Park Restrooms,f,Restrooms,CitiParks,NA,S BRADDOCK AVE,15217,https://tools.wprdc.org/images/pittsburgh/facilities/Frick_Park_Restrooms.jpg,Regent Square,5,14,42003141000,3,14,4,2-16,40.43755208,-79.89811359
944074260,127-H-100-0-1,f,Frick Park Biddle Building,f,Office,CitiParks,800,S BRADDOCK AVE,15221,https://tools.wprdc.org/images/pittsburgh/facilities/Frick_Park_Biddle_Building.jpg,Regent Square,5,14,42003141000,3,14,4,2-16,40.43658366,-79.89659481
343764647,125-N-200,f,Mellon Park Tennis Bubble Storage,f,Storage,Department of Public Works,NA,,,https://tools.wprdc.org/images/pittsburgh/facilities/Mellon_Park_Tennis_Bubble_Storage.jpg,Shadyside,8,7,42003070800,2,7,4,3-13,40.4539016,-79.91660372
891414354,125-N-200,f,Mellon Park Field Building,f,Restrooms,CitiParks,NA,FIFTH AVE,15232,https://tools.wprdc.org/images/pittsburgh/facilities/Mellon_Park_Field_Building.jpg,Shadyside,8,7,42003070800,2,7,4,3-13,40.45417792,-79.91571682
1440497844,125-N-200,,Mellon Park Field 2 1st Base Dugout,f,Dugout,Department of Public Works,NA,PUTNAM ST,,,Shadyside,8,7,42003070800,2,7,4,3-13,40.45575393,-79.91558791
1373886918,125-N-200,f,Mellon Park Tennis Trailer,f,Office,CitiParks,NA,FIFTH AVE,15232,https://tools.wprdc.org/images/pittsburgh/facilities/Mellon_Park_Tennis_Trailer.jpg,Shadyside,8,7,42003070800,2,7,4,3-13,40.45399123,-79.91718157
495853592,52-D-346,f,Medic Headquarters,f,Office,Department of Public Safety,700,FILBERT ST,15232,https://tools.wprdc.org/images/pittsburgh/facilities/Medic_Headquarters.jpg,Shadyside,8,7,42003070300,2,7,4,3-22,40.45250787,-79.93383866
632462653,125-N-200,f,Mellon Park Tennis Bubble,f,Activity,CitiParks,6549,FIFTH AVE,15232,https://tools.wprdc.org/images/pittsburgh/facilities/Mellon_Park_Tennis_Bubble.jpg,Shadyside,8,7,42003070800,2,7,4,3-13,40.45372922,-79.91709893
2084729055,125-N-200,f,Mellon Park Picnic Shelter,t,Shelter,Department of Public Works,NA,FIFTH AVE,,https://tools.wprdc.org/images/pittsburgh/facilities/Mellon_Park_Picnic_Shelter.jpg,Shadyside,8,7,42003070800,2,7,4,3-13,40.45415236,-79.91511048
147112584,125-N-200,f,Mellon Park Small Shelter,f,Shelter,Department of Public Works,NA,FIFTH AVE,,https://tools.wprdc.org/images/pittsburgh/facilities/Mellon_Park_Small_Shelter.jpg,Shadyside,8,7,42003070800,2,7,4,3-13,40.45416284,-79.91634577
338803846,125-N-200,,Mellon Park Field 2 3rd Base Dugout,f,Dugout,Department of Public Works,NA,PUTNAM ST,,,Shadyside,8,7,42003070800,2,7,4,3-13,40.45578455,-79.91541974
586479208,42-F-10,f,Sheraden Park Shelter,t,Shelter,Department of Public Works,NA,SURBAN AVE,,https://tools.wprdc.org/images/pittsburgh/facilities/Sheraden_Park_Shelter.jpg,Sheraden,2,20,42003562500,5,20,6,1-16,40.45846697,-80.05988535
1417196909,42-A-10,f,McGonigle Concession Stand,f,Concession,CitiParks,NA,NATHAN WAY,15205,https://tools.wprdc.org/images/pittsburgh/facilities/McGonigle_Concession_Stand.jpg,Sheraden,2,20,42003562500,5,20,6,1-16,40.45967275,-80.06579566
1690301717,42-F-10,f,Sheraden Pool Building,f,Pool,CitiParks,1071,ADON ST,15204,https://tools.wprdc.org/images/pittsburgh/facilities/Sheraden_Pool_Building.jpg,Sheraden,2,20,42003562500,5,20,6,1-16,40.45728796,-80.05975314
1300957619,42-A-10,f,Sheraden Field Building,f,Storage,Department of Public Works,NA,SURBAN AVE,,https://tools.wprdc.org/images/pittsburgh/facilities/Sheraden_Field_Building.jpg,Sheraden,2,20,42003562500,5,20,6,1-16,40.45934736,-80.06122698
1028498395,42-P-159,f,Firehouse 31,f,Firehouse,Department of Public Safety,3000,CHARTIERS AVE,15204,https://tools.wprdc.org/images/pittsburgh/facilities/Firehouse_31.jpg,Sheraden,2,20,42003562500,5,20,6,1-16,40.45456384,-80.05853355
796126602,42-F-10,f,Sheraden Apartment and Service Building,f,Restrooms,CitiParks,3425,SURBAN AVE,15205,https://tools.wprdc.org/images/pittsburgh/facilities/Sheraden_Apartment_and_Service_Building.jpg,Sheraden,2,20,42003562500,5,20,6,1-16,40.45855808,-80.05936364
161016754,42-L-296,f,Sheraden Senior Center,t,Senior,CitiParks,720,SHERWOOD AVE,15204,https://tools.wprdc.org/images/pittsburgh/facilities/Sheraden_Senior_Center.jpg,Sheraden,2,20,42003562500,5,20,6,1-16,40.45518068,-80.05670087
457059823,29-M-150,f,Public Works 3rd Division Main Building,f,Service,Department of Public Works,88,SWINBURNE ST,15213,https://tools.wprdc.org/images/pittsburgh/facilities/Public_Works_3rd_Division_Main_Building.jpg,South Oakland,3,4,42003562900,3,4,4,2-12,40.42654646,-79.95209514
1635303938,29-G-38,f,Frazier Fieldhouse,f,Activity,CitiParks,NA,FRAZIER ST,15213,https://tools.wprdc.org/images/pittsburgh/facilities/Frazier_Fieldhouse.jpg,South Oakland,3,4,42003040900,3,4,4,2-11,40.42973822,-79.95439686
86586333,12-J-222,f,Firehouse 24,f,Firehouse,Department of Public Safety,1729,MARY ST,15203,https://tools.wprdc.org/images/pittsburgh/facilities/Firehouse_24.jpg,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42634571,-79.98129583
1333205001,3-H-202,f,Southside Market House,t,Senior,CitiParks,1200,BINGHAM ST,15203,https://tools.wprdc.org/images/pittsburgh/facilities/Southside_Market_House.jpg,South Side Flats,3,17,42003170200,3,17,3,4-24,40.42943672,-79.98642655
263802473,3-M-404,f,Armstrong Field Building,f,Restrooms,CitiParks,1201,SARAH ST,15203,https://tools.wprdc.org/images/pittsburgh/facilities/Armstrong_Field_Building.jpg,South Side Flats,3,17,42003170200,3,17,3,4-24,40.4283266,-79.9861658
1547661308,3-G-206,f,Oliver Bath House,f,Pool,CitiParks,38,S 10TH ST,15203,https://tools.wprdc.org/images/pittsburgh/facilities/Oliver_Bath_House.jpg,South Side Flats,3,17,42003170200,3,17,3,4-2,40.42958915,-79.98887555
1443094810,12-G-225,f,Ormsby Pool and Recreation Center,t,Pool/Rec,CitiParks,2200,SIDNEY ST,15203,https://tools.wprdc.org/images/pittsburgh/facilities/Ormsby_Pool_and_Recreation_Center.jpg,South Side Flats,3,16,42003160900,3,16,3,4-24,40.4290817,-79.97429357
2110346447,13-K-314,f,Arlington Pool Restrooms,f,Pool,CitiParks,1630,STERLING ST,15210,https://tools.wprdc.org/images/pittsburgh/facilities/Arlington_Pool_Restrooms.jpg,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.41774472,-79.97468494
1576295173,13-E-160,f,Quarry Street Picnic Shelter,f,Shelter,Department of Public Works,NA,ST PATRICK ST,15210,https://tools.wprdc.org/images/pittsburgh/facilities/Quarry_Street_Picnic_Shelter.jpg,South Side Slopes,3,17,42003170600,3,17,3,4-22,40.42028362,-79.98120487
89929554,13-E-255,f,Southside Concession Stand,f,Concession,CitiParks,NA,ARLINGTON AVE,15210,https://tools.wprdc.org/images/pittsburgh/facilities/Southside_Concession_Stand.jpg,South Side Slopes,3,16,42003170600,3,16,3,4-22,40.41845036,-79.97916519
863446073,13-E-280,f,Southside Park First Base Dugout,f,Dugout,Department of Public Works,NA,JULIA ST,,https://tools.wprdc.org/images/pittsburgh/facilities/Southside_Park_First_Base_Dugout.jpg,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.4185933,-79.97843563
591248954,13-E-280,f,Southside Park Lights Building,f,Utility,Department of Public Works,NA,JULIA ST,,https://tools.wprdc.org/images/pittsburgh/facilities/Southside_Park_Lights_Building.jpg,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.41904938,-79.97835685
984285720,13-F-217,f,Arlington Gym,t,Activity,CitiParks,2201,SALISBURY ST,15210,https://tools.wprdc.org/images/pittsburgh/facilities/Arlington_Gym.jpg,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.41926107,-79.9752116
1235568677,013-E-016,f,Quarry Street Storage Shed,f,Storage,CitiParks,NA,ST PATRICK ST,15210,https://tools.wprdc.org/images/pittsburgh/facilities/Quarry_Street_Storage_Shed.jpg,South Side Slopes,3,17,42003170600,3,17,3,4-22,40.42066021,-79.98094643
472140955,013-K-314,f,Arlington Field Lights Building,f,Utility,CitiParks,0,STERLING ST,15210,https://tools.wprdc.org/images/pittsburgh/facilities/Arlington_Field_Lights_Building.jpg,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.41814438,-79.97446753
971759,13-E-160,f,Quarry Street Field Building,f,Utility,CitiParks,NA,ST PATRICK ST,15210,https://tools.wprdc.org/images/pittsburgh/facilities/Quarry_Street_Field_Building.jpg,South Side Slopes,3,17,42003170600,3,17,3,4-22,40.42039908,-79.98125296
2146578744,13-E-280,f,Southside Park Third Base Dugout,f,Dugout,Department of Public Works,NA,JULIA ST,,https://tools.wprdc.org/images/pittsburgh/facilities/Southside_Park_Third_Base_Dugout.jpg,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.41848678,-79.97860881
923362577,13-J-6,f,Firehouse 22,f,Firehouse,Department of Public Safety,1945,ARLINGTON AVE,15210,https://tools.wprdc.org/images/pittsburgh/facilities/Firehouse_22.jpg,South Side Slopes,3,16,42003170600,3,16,3,4-22,40.41824224,-79.97904788
2054020017,47-B-180,f,Spring Hill Concession Stand,f,Concession,CitiParks,NA,ROMANHOFF ST,15212,https://tools.wprdc.org/images/pittsburgh/facilities/Spring_Hill_Concession_Stand.jpg,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.47009246,-79.9929063
682875044,47-B-180,f,Spring Hill Parklet Building,f,Utility,CitiParks,NA,ROMANHOFF ST,15212,https://tools.wprdc.org/images/pittsburgh/facilities/Spring_Hill_Parklet_Building.jpg,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.47042377,-79.99340283
1465062258,47-B-180,f,Spring Hill First Base Dugout,f,Dugout,Department of Public Works,NA,,,https://tools.wprdc.org/images/pittsburgh/facilities/Spring_Hill_First_Base_Dugout.jpg,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.46994268,-79.99271072
2007951235,77-S-37,f,Firehouse 38,f,Firehouse,Department of Public Safety,198,ESSEN ST,15235,https://tools.wprdc.org/images/pittsburgh/facilities/Firehouse_38.jpg,Spring Hill-City View,1,26,42003260900,1,26,1,1-13,40.47296965,-80.0029178
1554138555,47-B-180,f,Spring Hill Third Base Dugout,f,Dugout,Department of Public Works,NA,,,https://tools.wprdc.org/images/pittsburgh/facilities/Spring_Hill_Third_Base_Dugout.jpg,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.47001146,-79.99283403
939400428,47-K-188,f,Spring Hill Community Center,f,Activity,CitiParks,1818,HOMER ST,,https://tools.wprdc.org/images/pittsburgh/facilities/Spring_Hill_Community_Center.jpg,Spring Hill-City View,1,24,42003262000,1,24,1,1-24,40.46543465,-79.99118905
1187765178,85-P-53,f,Wightman School Annex,f,OFFICE,CITIPARKS,5604,SOLWAY ST,15217,https://tools.wprdc.org/images/pittsburgh/facilities/Wightman_School_Annex.jpg,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.44311804,-79.92694943
905005541,27-S-150-0-1,f,Schenley Park Golf Course Clubhouse,f,Activity,CitiParks,5370,SCHENLEY DR,,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Park_Golf_Course_Clubhouse.jpg,Squirrel Hill North,5,14,42003140100,3,14,4,2-8,40.43833427,-79.93461313
1417091724,85-P-53,f,Wightman Park Gazebo,f,Shelter,Department of Public Works,NA,SOLWAY ST,,https://tools.wprdc.org/images/pittsburgh/facilities/Wightman_Park_Gazebo.jpg,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.44342286,-79.92652905
522054334,86-C-169,f,Police Zone 04 Firehouse 18,f,Police,Department of Public Safety,5858,NORTHUMBERLAND ST,15217,https://tools.wprdc.org/images/pittsburgh/facilities/Police_Zone_04_Firehouse_18.jpg,Squirrel Hill North,8,14,42003140300,3,14,4,2-18,40.44140461,-79.92113558
1273787329,27-S-150-0-1,f,Schenley Park Pool Building,f,Pool,CitiParks,10026,OVERLOOK DR,15217,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Park_Pool_Building.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43455806,-79.94665849
1818403143,27-S-150-0-1,f,Schenley Park Camp David Lawrence Shelter,t,Shelter,Department of Public Works,NA,OVERLOOK DR,15217,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Park_Camp_David_Lawrence_Shelter.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43295165,-79.94544041
1711622444,27-S-150-0-1,f,Schenley Park Oval Shelter,t,Shelter,Department of Public Works,10755,OVERLOOK DR,15217,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Park_Oval_Shelter.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43124399,-79.94439183
967617988,27-S-150-0-1,f,Schenley Park Oval Tennis Court Shelter,f,Shelter,Department of Public Works,10785,OVERLOOK DR,15217,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Park_Oval_Tennis_Court_Shelter.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43251197,-79.94194048
1418496458,127-H-100-0-1,f,Frick Park Blue Slide Park Shelter,f,Shelter,Department of Public Works,NA,BEECHWOOD BLVD,,https://tools.wprdc.org/images/pittsburgh/facilities/Frick_Park_Blue_Slide_Park_Shelter.jpg,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.43017237,-79.91496643
1442555506,127-H-100-0-1,f,Frick Park Gatehouse 3,f,Office,Department of Public Works,NA,FORBES AVE,,https://tools.wprdc.org/images/pittsburgh/facilities/Frick_Park_Gatehouse_3.jpg,Squirrel Hill South,5,14,42003981100,3,14,4,3-14,40.43935569,-79.90112329
810929186,27-S-150-0-1,f,Schenley Park Prospect Shelter,t,Shelter,Department of Public Works,NA,PROSPECT DR,,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Park_Prospect_Shelter.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-21,40.4312352,-79.93504499
1655062579,,f,Frick Park Duffy Cabin,f,Storage,Department of Public Works,NA,,,https://tools.wprdc.org/images/pittsburgh/facilities/Frick_Park_Duffy_Cabin.jpg,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.43703647,-79.90696262
212858599,127-H-100-0-1,f,Frick Park Environmental Center,f,Activity,CitiParks,2005,BEECHWOOD BLVD,,https://tools.wprdc.org/images/pittsburgh/facilities/Frick_Park_Environmental_Center.jpg,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.43647852,-79.90759133
787656445,27-S-150-0-1,f,Schenley Park Bartlett Shelter,t,Shelter,Department of Public Works,NA,BARTLETT RD,15217,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Park_Bartlett_Shelter.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43349487,-79.93597475
1725446176,127-H-100-0-1,f,Frick Park Gatehouse 1,f,Office,Department of Public Works,2005,BEECHWOOD BLVD,,https://tools.wprdc.org/images/pittsburgh/facilities/Frick_Park_Gatehouse_1.jpg,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.43696191,-79.90816552
855401615,27-S-150-0-1,f,Schenley Park Oval Restrooms,f,Restrooms,CitiParks,NA,OVERLOOK DR,15217,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Park_Oval_Restrooms.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43149361,-79.94390909
1643526179,127-H-100-0-1,f,Frick Park Gatehouse 2,f,Office,Department of Public Works,2005,BEECHWOOD BLVD,,https://tools.wprdc.org/images/pittsburgh/facilities/Frick_Park_Gatehouse_2.jpg,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.43675909,-79.90822825
1156269189,27-S-150-0-1,f,Schenley Park Anderson Shelter,t,Shelter,Department of Public Works,NA,BLVD OF THE ALLIES,,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Park_Anderson_Shelter.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43547529,-79.94790384
1456567556,27-S-150-0-1,f,Schenley Vietnam Veterans Pavillion,t,Shelter,Department of Public Works,10127,OVERLOOK DR,15217,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Vietnam_Veterans_Pavillion.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43386073,-79.94406238
2091602311,27-S-150-0-1,f,Schenley Park Overlook Shelter,t,Shelter,Department of Public Works,10430,OVERLOOK DR,15217,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Park_Overlook_Shelter.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43219198,-79.94753215
1984401881,127-H-100-0-1,f,Frick Park Hollow Lower Restrooms,f,Restrooms,Department of Public Works,NA,FRICK PARK ACCESS RD E,,https://tools.wprdc.org/images/pittsburgh/facilities/Frick_Park_Hollow_Lower_Restrooms.jpg,Squirrel Hill South,5,14,42003980300,3,14,4,2-16,40.43308061,-79.90013113
1553896578,,f,Schenley Park Ice Rink Chiller Building,f,,Department of Public Works,NA,OVERLOOK DR,,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Park_Ice_Rink_Chiller_Building.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43212079,-79.94505961
978236010,27-S-150-0-1,f,Schenley Park Westinghouse Shelter,t,Shelter,Department of Public Works,NA,W CIRCUIT DR,,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Park_Westinghouse_Shelter.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.4381929,-79.94427208
280573423,127-H-100-0-1,f,Frick Park Blue Slide Park Concession Stand,f,Concession,Department of Public Works,NA,ENGLISH LN,,https://tools.wprdc.org/images/pittsburgh/facilities/Frick_Park_Blue_Slide_Park_Concession_Stand.jpg,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.42951341,-79.91379272
1220088240,127-H-100-0-1,f,Frick Park Blue Slide Park Restrooms,f,Restrooms,Department of Public Works,NA,ENGLISH LN,,https://tools.wprdc.org/images/pittsburgh/facilities/Frick_Park_Blue_Slide_Park_Restrooms.jpg,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.42948117,-79.91372454
5877242,127-H-100-0-1,f,Public Works Frick Park Service Building,f,Service,Department of Public Works,1,ENGLISH LN,15217,https://tools.wprdc.org/images/pittsburgh/facilities/Public_Works_Frick_Park_Service_Building.jpg,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.42927611,-79.91320559
335914186,127-H-100-0-1,f,Public Works Frick Park Office Building,f,Office,Department of Public Works,1,ENGLISH LN,15217,https://tools.wprdc.org/images/pittsburgh/facilities/Public_Works_Frick_Park_Office_Building.jpg,Squirrel Hill South,5,14,42003980300,3,14,4,2-21,40.42949565,-79.91362363
1921228275,127-H-100-0-1,f,Frick Park Lower Shelter 1,f,Shelter,Department of Public Works,NA,FRICK PARK ACCESS RD E,,https://tools.wprdc.org/images/pittsburgh/facilities/Frick_Park_Lower_Shelter_1.jpg,Squirrel Hill South,5,14,42003980300,3,14,4,2-16,40.43312955,-79.9003296
83085817,27-S-150-0-1,f,Schenley Park Golf Course Maintenance Building,f,Service,CitiParks,5087,E CIRCUIT RD,,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Park_Golf_Course_Maintenance_Building.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43561933,-79.9371984
1443697403,27-S-150-0-1,f,Schenley Park Skating Rink Building,f,Activity,CitiParks,10341,OVERLOOK DR,15217,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Park_Skating_Rink_Building.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43146477,-79.94475596
198245921,27-S-150-0-1,f,Schenley Camp David Lawrence Cabin,f,Cabin,Department of Public Works,10301,OVERLOOK DR,15217,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Camp_David_Lawrence_Cabin.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43291745,-79.9457436
1374698838,27-S-150-0-1,f,Schenley Neal House Log Cabin,f,Cabin,CitiParks,NA,E CIRCUIT RD,15217,https://tools.wprdc.org/images/pittsburgh/facilities/Schenley_Neal_House_Log_Cabin.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43585449,-79.93561342
381762852,27-S-150-0-1,f,Flagstaff Hill Gazebo,f,Shelter,Department of Public Works,NA,FREW AVE,,https://tools.wprdc.org/images/pittsburgh/facilities/Flagstaff_Hill_Gazebo.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.44088548,-79.94777823
1107974781,81-C-16,f,Firehouse 07 Arson,f,Firehouse,Department of Public Safety,4603,STANTON AVE,15201,https://tools.wprdc.org/images/pittsburgh/facilities/Firehouse_07_Arson.jpg,Stanton Heights,7,10,42003101800,2,10,5,3-7,40.48146305,-79.93725777
1657365128,25-B-15,f,Finance General Services Facility 2,f,Service,Department of Finance,35,EAZOR SQ,15222,https://tools.wprdc.org/images/pittsburgh/facilities/Finance_General_Services_Facility_2.jpg,Strip District,7,6,42003020300,6,6,2,3-2,40.46101879,-79.97525415
904847567,25-B-15,f,Special Events Trailer,f,Office,Department of Public Safety,NA,RAILROAD ST,,https://tools.wprdc.org/images/pittsburgh/facilities/Special_Events_Trailer.jpg,Strip District,7,6,42003020300,6,6,2,3-2,40.4614949,-79.97357407
2113042093,10-A-55,f,Medic Training Building,f,Training,Department of Public Safety,2100,LIBERTY AVE,15222,https://tools.wprdc.org/images/pittsburgh/facilities/Medic_Training_Building.jpg,Strip District,7,2,42003020300,6,2,2,2-25,40.45167409,-79.98206534
343616785,25-P-12,f,Office of Municipal Investigations Building,f,Office,Department of Public Safety,2608,PENN AVE,15222,https://tools.wprdc.org/images/pittsburgh/facilities/Office_of_Municipal_Investigations_Building.jpg,Strip District,7,2,42003020300,6,2,2,2-25,40.45492682,-79.97796803
1728288665,25-K-38,f,Pulbic Works 6th Division Salt Dome,f,Salt Dome,Department of Public Works,2300,SMALLMAN ST,,https://tools.wprdc.org/images/pittsburgh/facilities/Pulbic_Works_6th_Division_Salt_Dome.jpg,Strip District,7,6,42003020300,6,6,2,2-25,40.45705081,-79.97755782
1921260447,25-F-89-0-2,f,Finance General Services Facility 1,f,Service,Department of Finance,10,EAZOR SQ,15222,https://tools.wprdc.org/images/pittsburgh/facilities/Finance_General_Services_Facility_1.jpg,Strip District,7,6,42003020300,6,6,2,3-2,40.45970166,-79.97558802
1414886754,25-B-15,f,Fire General Services Warehouse,f,SERVICE,PUBLIC SAFETY,2945,RAILROAD ST,15222,https://tools.wprdc.org/images/pittsburgh/facilities/Fire_General_Services_Warehouse.jpg,Strip District,7,6,42003020300,6,6,2,3-2,40.46066507,-79.97450762
1729219776,25-B-15,f,Public Works Environmental Services Recycling Drop Off Building,f,Office,Department of Public Works,NA,RAILROAD ST,,https://tools.wprdc.org/images/pittsburgh/facilities/Public_Works_Environmental_Services_Recycling_Drop_Off_Building.jpg,Strip District,7,6,42003020300,6,6,2,3-2,40.46106272,-79.97325184
316710945,25-B-15,f,Finance General Services Compressor Building,f,Service,Department of Finance,10,29TH ST,15222,https://tools.wprdc.org/images/pittsburgh/facilities/Finance_General_Services_Compressor_Building.jpg,Strip District,7,6,42003020300,6,6,2,3-2,40.45970316,-79.97618627
1177646573,25-F-89-0-2,f,Police Fingerprint Building and Animal Control,f,SERVICE,PUBLIC SAFETY,51,29TH ST,15222,https://tools.wprdc.org/images/pittsburgh/facilities/Police_Fingerprint_Building_and_Animal_Control.jpg,Strip District,7,6,42003020300,6,6,2,3-2,40.46014945,-79.97650364
1905214276,25-B-15,f,Public Works Environmental Services Trailer 1,f,Office,Department of Public Works,3075,RAILROAD ST,,https://tools.wprdc.org/images/pittsburgh/facilities/Public_Works_Environmental_Services_Trailer_1.jpg,Strip District,7,6,42003020300,6,6,2,3-2,40.46108722,-79.97336909
820862174,9-L-43,f,Firehouse 03,f,Firehouse,Department of Public Safety,1401,PENN AVE,15222,https://tools.wprdc.org/images/pittsburgh/facilities/Firehouse_03.jpg,Strip District,7,2,42003020300,6,2,2,2-3,40.44768484,-79.9897964
631746762,25-P-39,f,Traffic Division Building,f,Service,Department of Mobility and Infrastructure,2625,LIBERTY AVE,15222,https://tools.wprdc.org/images/pittsburgh/facilities/Traffic_Division_Building.jpg,Strip District,7,2,42003020300,6,2,2,2-25,40.45484991,-79.97744197
830920845,25-P-39,f,Traffic Division Storage Building,f,Storage,Department of Mobility and Infrastructure,2625,LIBERTY AVE,,https://tools.wprdc.org/images/pittsburgh/facilities/Traffic_Division_Storage_Building.jpg,Strip District,7,2,42003020300,6,2,2,2-25,40.45533805,-79.97695677
1942377596,25-K-38,f,Public Works 6th Division and Heavy Equipment Division Building,f,Service,Department of Public Works,74,28TH ST,15222,https://tools.wprdc.org/images/pittsburgh/facilities/Public_Works_6th_Division_and_Heavy_Equipment_Division_Building.jpg,Strip District,7,6,42003020300,6,6,2,2-25,40.45745124,-79.97696929
